CMDLINE /usr/bin/python parallelRun.py
MEM 12.894531 1540047783.3555
MEM 12.894531 1540047783.4560
MEM 12.894531 1540047783.5566
MEM 12.894531 1540047783.6573
MEM 12.894531 1540047783.7578
MEM 12.894531 1540047783.8582
MEM 12.894531 1540047783.9585
MEM 12.894531 1540047784.0591
MEM 12.894531 1540047784.1594
MEM 12.894531 1540047784.2600
MEM 12.894531 1540047784.3607
MEM 12.894531 1540047784.4614
MEM 12.894531 1540047784.5618
MEM 12.894531 1540047784.6623
MEM 12.894531 1540047784.7628
MEM 12.894531 1540047784.8634
MEM 12.894531 1540047784.9638
MEM 12.894531 1540047785.0642
MEM 12.894531 1540047785.1647
MEM 12.894531 1540047785.2651
MEM 12.894531 1540047785.3657
MEM 12.894531 1540047785.4664
MEM 12.894531 1540047785.5669
MEM 12.894531 1540047785.6675
MEM 12.894531 1540047785.7681
MEM 12.894531 1540047785.8687
MEM 12.894531 1540047785.9693
MEM 12.894531 1540047786.0700
MEM 12.894531 1540047786.1706
MEM 12.894531 1540047786.2713
MEM 12.894531 1540047786.3718
MEM 12.894531 1540047786.4724
MEM 12.894531 1540047786.5731
MEM 12.894531 1540047786.6737
MEM 12.894531 1540047786.7742
MEM 12.894531 1540047786.8749
MEM 12.894531 1540047786.9754
MEM 12.894531 1540047787.0758
MEM 12.894531 1540047787.1762
MEM 12.894531 1540047787.2768
MEM 12.894531 1540047787.3773
MEM 12.894531 1540047787.4780
MEM 12.894531 1540047787.5786
MEM 12.894531 1540047787.6792
MEM 12.894531 1540047787.7799
MEM 12.894531 1540047787.8806
MEM 12.894531 1540047787.9811
MEM 12.894531 1540047788.0819
MEM 12.894531 1540047788.1824
MEM 12.894531 1540047788.2830
MEM 12.894531 1540047788.3834
MEM 12.894531 1540047788.4837
MEM 12.894531 1540047788.5842
MEM 12.894531 1540047788.6847
MEM 12.894531 1540047788.7854
MEM 12.894531 1540047788.8865
MEM 12.894531 1540047788.9871
MEM 12.894531 1540047789.0877
MEM 12.894531 1540047789.1885
MEM 12.894531 1540047789.2891
MEM 12.894531 1540047789.3897
MEM 12.894531 1540047789.4904
MEM 12.894531 1540047789.5911
MEM 12.894531 1540047789.6919
MEM 12.894531 1540047789.7925
MEM 12.894531 1540047789.8929
MEM 12.894531 1540047789.9934
MEM 12.894531 1540047790.0937
MEM 12.894531 1540047790.1943
MEM 12.894531 1540047790.2950
MEM 12.894531 1540047790.3957
MEM 12.894531 1540047790.4964
MEM 12.894531 1540047790.5971
MEM 12.894531 1540047790.6978
MEM 12.894531 1540047790.7985
MEM 12.894531 1540047790.8992
MEM 12.894531 1540047790.9999
MEM 12.894531 1540047791.1003
MEM 12.894531 1540047791.2008
MEM 12.894531 1540047791.3011
MEM 12.894531 1540047791.4017
MEM 12.894531 1540047791.5022
MEM 12.894531 1540047791.6026
MEM 12.894531 1540047791.7032
MEM 12.894531 1540047791.8037
MEM 12.894531 1540047791.9044
MEM 12.894531 1540047792.0049
MEM 12.894531 1540047792.1055
MEM 12.894531 1540047792.2059
MEM 12.894531 1540047792.3064
MEM 12.894531 1540047792.4071
MEM 12.894531 1540047792.5078
MEM 12.894531 1540047792.6082
MEM 12.894531 1540047792.7088
MEM 12.894531 1540047792.8094
MEM 12.894531 1540047792.9100
MEM 12.894531 1540047793.0104
MEM 12.894531 1540047793.1111
MEM 12.894531 1540047793.2115
MEM 12.894531 1540047793.3119
MEM 12.894531 1540047793.4125
MEM 12.894531 1540047793.5132
MEM 12.894531 1540047793.6140
MEM 12.894531 1540047793.7147
MEM 12.894531 1540047793.8154
MEM 12.894531 1540047793.9158
MEM 12.894531 1540047794.0163
MEM 12.894531 1540047794.1168
MEM 12.894531 1540047794.2174
MEM 12.894531 1540047794.3180
MEM 12.894531 1540047794.4185
MEM 12.894531 1540047794.5192
MEM 12.894531 1540047794.6197
MEM 12.894531 1540047794.7203
MEM 12.894531 1540047794.8208
MEM 12.894531 1540047794.9215
MEM 12.894531 1540047795.0221
MEM 12.894531 1540047795.1228
MEM 12.894531 1540047795.2235
MEM 12.894531 1540047795.3239
MEM 12.894531 1540047795.4242
MEM 12.894531 1540047795.5247
MEM 12.894531 1540047795.6251
MEM 12.894531 1540047795.7257
MEM 12.894531 1540047795.8263
MEM 12.894531 1540047795.9268
MEM 12.894531 1540047796.0272
MEM 12.894531 1540047796.1276
MEM 12.894531 1540047796.2280
MEM 12.894531 1540047796.3285
MEM 12.894531 1540047796.4292
MEM 12.894531 1540047796.5299
MEM 12.894531 1540047796.6303
MEM 12.894531 1540047796.7308
MEM 12.894531 1540047796.8313
MEM 12.894531 1540047796.9320
MEM 12.894531 1540047797.0323
MEM 12.894531 1540047797.1327
MEM 12.894531 1540047797.2333
MEM 12.894531 1540047797.3341
MEM 12.894531 1540047797.4347
MEM 12.894531 1540047797.5351
MEM 12.894531 1540047797.6356
MEM 12.894531 1540047797.7362
MEM 12.894531 1540047797.8368
MEM 12.894531 1540047797.9374
MEM 12.894531 1540047798.0378
MEM 12.894531 1540047798.1385
MEM 12.894531 1540047798.2389
MEM 12.894531 1540047798.3392
MEM 12.894531 1540047798.4396
MEM 12.894531 1540047798.5403
MEM 12.894531 1540047798.6408
MEM 12.894531 1540047798.7412
MEM 12.894531 1540047798.8418
MEM 12.894531 1540047798.9424
MEM 12.894531 1540047799.0430
MEM 12.894531 1540047799.1435
MEM 12.894531 1540047799.2439
MEM 12.894531 1540047799.3445
MEM 12.894531 1540047799.4452
MEM 12.894531 1540047799.5458
MEM 12.894531 1540047799.6462
MEM 12.894531 1540047799.7466
MEM 12.894531 1540047799.8471
MEM 12.894531 1540047799.9478
MEM 12.894531 1540047800.0485
MEM 12.894531 1540047800.1492
MEM 12.894531 1540047800.2498
MEM 12.894531 1540047800.3503
MEM 12.894531 1540047800.4509
MEM 12.894531 1540047800.5513
MEM 12.894531 1540047800.6518
MEM 12.894531 1540047800.7523
MEM 12.894531 1540047800.8529
MEM 12.894531 1540047800.9532
MEM 12.894531 1540047801.0537
MEM 12.894531 1540047801.1544
MEM 12.894531 1540047801.2551
MEM 12.894531 1540047801.3558
MEM 12.894531 1540047801.4563
MEM 12.894531 1540047801.5567
MEM 12.894531 1540047801.6572
MEM 12.894531 1540047801.7581
MEM 12.894531 1540047801.8588
MEM 12.894531 1540047801.9594
MEM 12.894531 1540047802.0600
MEM 12.894531 1540047802.1605
MEM 12.894531 1540047802.2609
MEM 12.894531 1540047802.3613
MEM 12.894531 1540047802.4618
MEM 12.894531 1540047802.5624
MEM 12.894531 1540047802.6628
MEM 12.894531 1540047802.7633
MEM 12.894531 1540047802.8639
MEM 12.894531 1540047802.9644
MEM 12.894531 1540047803.0648
MEM 12.894531 1540047803.1653
MEM 12.894531 1540047803.2659
MEM 12.894531 1540047803.3665
MEM 12.894531 1540047803.4671
MEM 12.894531 1540047803.5676
MEM 12.894531 1540047803.6681
MEM 12.894531 1540047803.7688
MEM 12.894531 1540047803.8692
MEM 12.894531 1540047803.9699
MEM 12.894531 1540047804.0706
MEM 12.894531 1540047804.1711
MEM 12.894531 1540047804.2718
MEM 12.894531 1540047804.3722
MEM 12.894531 1540047804.4726
MEM 12.894531 1540047804.5732
MEM 12.894531 1540047804.6739
MEM 12.894531 1540047804.7745
MEM 12.894531 1540047804.8750
MEM 12.894531 1540047804.9757
MEM 12.894531 1540047805.0761
MEM 12.894531 1540047805.1767
MEM 12.894531 1540047805.2773
MEM 12.894531 1540047805.3778
MEM 12.894531 1540047805.4784
MEM 12.894531 1540047805.5791
MEM 12.894531 1540047805.6796
MEM 12.894531 1540047805.7802
MEM 12.894531 1540047805.8809
MEM 12.894531 1540047805.9816
MEM 12.894531 1540047806.0823
MEM 12.894531 1540047806.1830
MEM 12.894531 1540047806.2835
MEM 12.894531 1540047806.3839
MEM 12.894531 1540047806.4842
MEM 12.894531 1540047806.5848
MEM 12.894531 1540047806.6853
MEM 12.894531 1540047806.7860
MEM 12.894531 1540047806.8867
MEM 12.894531 1540047806.9874
MEM 12.894531 1540047807.0881
MEM 12.894531 1540047807.1884
MEM 12.894531 1540047807.2888
MEM 12.894531 1540047807.3894
MEM 12.894531 1540047807.4897
MEM 12.894531 1540047807.5901
MEM 12.894531 1540047807.6907
MEM 12.894531 1540047807.7913
MEM 12.894531 1540047807.8919
MEM 12.894531 1540047807.9926
MEM 12.894531 1540047808.0930
MEM 12.894531 1540047808.1934
MEM 12.894531 1540047808.2939
MEM 12.894531 1540047808.3944
MEM 12.894531 1540047808.4950
MEM 12.894531 1540047808.5956
MEM 12.894531 1540047808.6962
MEM 12.894531 1540047808.7969
MEM 12.894531 1540047808.8976
MEM 12.894531 1540047808.9982
MEM 12.894531 1540047809.0989
MEM 12.894531 1540047809.1996
MEM 12.894531 1540047809.3001
MEM 12.894531 1540047809.4007
MEM 12.894531 1540047809.5013
MEM 12.894531 1540047809.6018
MEM 12.894531 1540047809.7022
MEM 12.894531 1540047809.8028
MEM 12.894531 1540047809.9034
MEM 12.894531 1540047810.0039
MEM 12.894531 1540047810.1047
MEM 12.894531 1540047810.2055
MEM 12.894531 1540047810.3059
MEM 12.894531 1540047810.4064
MEM 12.894531 1540047810.5072
MEM 12.894531 1540047810.6079
MEM 12.894531 1540047810.7085
MEM 12.894531 1540047810.8090
MEM 12.894531 1540047810.9096
MEM 12.894531 1540047811.0102
MEM 12.894531 1540047811.1105
MEM 12.894531 1540047811.2109
MEM 12.894531 1540047811.3115
MEM 12.894531 1540047811.4119
MEM 12.894531 1540047811.5125
MEM 12.894531 1540047811.6130
MEM 12.894531 1540047811.7135
MEM 12.894531 1540047811.8141
MEM 12.894531 1540047811.9145
MEM 12.894531 1540047812.0151
MEM 12.894531 1540047812.1158
MEM 12.894531 1540047812.2162
MEM 12.894531 1540047812.3165
MEM 12.894531 1540047812.4169
MEM 12.894531 1540047812.5176
MEM 12.894531 1540047812.6183
MEM 12.894531 1540047812.7188
MEM 12.894531 1540047812.8192
MEM 12.894531 1540047812.9197
MEM 12.894531 1540047813.0204
MEM 12.894531 1540047813.1211
MEM 12.894531 1540047813.2218
MEM 12.894531 1540047813.3224
MEM 12.894531 1540047813.4229
MEM 12.894531 1540047813.5237
MEM 12.894531 1540047813.6242
MEM 12.894531 1540047813.7248
MEM 12.894531 1540047813.8255
MEM 12.894531 1540047813.9262
MEM 12.894531 1540047814.0269
MEM 12.894531 1540047814.1274
MEM 12.894531 1540047814.2278
MEM 12.894531 1540047814.3282
MEM 12.894531 1540047814.4285
MEM 12.894531 1540047814.5291
MEM 12.894531 1540047814.6297
MEM 12.894531 1540047814.7301
MEM 12.894531 1540047814.8308
MEM 12.894531 1540047814.9313
MEM 12.894531 1540047815.0318
MEM 12.894531 1540047815.1324
MEM 12.894531 1540047815.2330
MEM 12.894531 1540047815.3338
MEM 12.894531 1540047815.4344
MEM 12.894531 1540047815.5349
MEM 12.894531 1540047815.6355
MEM 12.894531 1540047815.7362
MEM 12.894531 1540047815.8368
MEM 12.894531 1540047815.9374
MEM 12.894531 1540047816.0379
MEM 12.894531 1540047816.1385
MEM 12.894531 1540047816.2390
MEM 12.894531 1540047816.3395
MEM 12.894531 1540047816.4401
MEM 12.894531 1540047816.5408
MEM 12.894531 1540047816.6415
MEM 12.894531 1540047816.7420
MEM 12.894531 1540047816.8425
MEM 12.894531 1540047816.9430
MEM 12.894531 1540047817.0436
MEM 12.894531 1540047817.1442
MEM 12.894531 1540047817.2449
MEM 12.894531 1540047817.3456
MEM 12.894531 1540047817.4460
MEM 12.894531 1540047817.5463
MEM 12.894531 1540047817.6469
MEM 12.894531 1540047817.7475
MEM 12.894531 1540047817.8481
MEM 12.894531 1540047817.9488
MEM 12.894531 1540047818.0494
MEM 12.894531 1540047818.1501
MEM 12.894531 1540047818.2508
MEM 12.894531 1540047818.3513
MEM 12.894531 1540047818.4520
MEM 12.894531 1540047818.5525
MEM 12.894531 1540047818.6532
MEM 12.894531 1540047818.7536
MEM 12.894531 1540047818.8542
MEM 12.894531 1540047818.9546
MEM 12.894531 1540047819.0550
MEM 12.894531 1540047819.1554
MEM 12.894531 1540047819.2560
MEM 12.894531 1540047819.3566
MEM 12.894531 1540047819.4571
MEM 12.894531 1540047819.5578
MEM 12.894531 1540047819.6585
MEM 12.894531 1540047819.7592
MEM 12.894531 1540047819.8599
MEM 12.894531 1540047819.9604
MEM 12.894531 1540047820.0611
MEM 12.894531 1540047820.1615
MEM 12.894531 1540047820.2619
MEM 12.894531 1540047820.3625
MEM 12.894531 1540047820.4630
MEM 12.894531 1540047820.5633
MEM 12.894531 1540047820.6637
MEM 12.894531 1540047820.7644
MEM 12.894531 1540047820.8651
MEM 12.894531 1540047820.9658
MEM 12.894531 1540047821.0664
MEM 12.894531 1540047821.1671
MEM 12.894531 1540047821.2678
MEM 12.894531 1540047821.3685
MEM 12.894531 1540047821.4692
MEM 12.894531 1540047821.5700
MEM 12.894531 1540047821.6706
MEM 12.894531 1540047821.7712
MEM 12.894531 1540047821.8718
MEM 12.894531 1540047821.9724
MEM 12.894531 1540047822.0730
MEM 12.894531 1540047822.1735
MEM 12.894531 1540047822.2741
MEM 12.894531 1540047822.3745
MEM 12.894531 1540047822.4754
MEM 12.894531 1540047822.5759
MEM 12.894531 1540047822.6763
MEM 12.894531 1540047822.7767
MEM 12.894531 1540047822.8773
MEM 12.894531 1540047822.9780
MEM 12.894531 1540047823.0787
MEM 12.894531 1540047823.1792
MEM 12.894531 1540047823.2798
MEM 12.894531 1540047823.3805
MEM 12.894531 1540047823.4812
MEM 12.894531 1540047823.5817
MEM 12.894531 1540047823.6824
MEM 12.894531 1540047823.7831
MEM 12.894531 1540047823.8837
MEM 12.894531 1540047823.9841
MEM 12.894531 1540047824.0846
MEM 12.894531 1540047824.1852
MEM 12.894531 1540047824.2860
MEM 12.894531 1540047824.3865
MEM 12.894531 1540047824.4869
MEM 12.894531 1540047824.5873
MEM 12.894531 1540047824.6879
MEM 12.894531 1540047824.7884
MEM 12.894531 1540047824.8891
MEM 12.894531 1540047824.9898
MEM 12.894531 1540047825.0904
MEM 12.894531 1540047825.1911
MEM 12.894531 1540047825.2918
MEM 12.894531 1540047825.3925
MEM 12.894531 1540047825.4929
MEM 12.894531 1540047825.5933
MEM 12.894531 1540047825.6938
MEM 12.894531 1540047825.7942
MEM 12.894531 1540047825.8948
MEM 12.894531 1540047825.9955
MEM 12.894531 1540047826.0962
MEM 12.894531 1540047826.1969
MEM 12.894531 1540047826.2972
MEM 12.894531 1540047826.3976
MEM 12.894531 1540047826.4980
MEM 12.894531 1540047826.5984
MEM 12.894531 1540047826.6988
MEM 12.894531 1540047826.7995
MEM 12.894531 1540047826.8999
MEM 12.894531 1540047827.0005
MEM 12.894531 1540047827.1010
MEM 12.894531 1540047827.2014
MEM 12.894531 1540047827.3019
MEM 12.894531 1540047827.4026
MEM 12.894531 1540047827.5032
MEM 12.894531 1540047827.6036
MEM 12.894531 1540047827.7041
MEM 12.894531 1540047827.8047
MEM 12.894531 1540047827.9053
MEM 12.894531 1540047828.0059
MEM 12.894531 1540047828.1065
MEM 12.894531 1540047828.2070
MEM 12.894531 1540047828.3077
MEM 12.894531 1540047828.4082
MEM 12.894531 1540047828.5087
MEM 12.894531 1540047828.6090
MEM 12.894531 1540047828.7096
MEM 12.894531 1540047828.8103
MEM 12.894531 1540047828.9110
MEM 12.894531 1540047829.0117
MEM 12.894531 1540047829.1123
MEM 12.894531 1540047829.2129
MEM 12.894531 1540047829.3134
MEM 12.894531 1540047829.4140
MEM 12.894531 1540047829.5144
MEM 12.894531 1540047829.6149
MEM 12.894531 1540047829.7154
MEM 12.894531 1540047829.8161
MEM 12.894531 1540047829.9168
MEM 12.894531 1540047830.0174
MEM 12.894531 1540047830.1181
MEM 12.894531 1540047830.2187
MEM 12.894531 1540047830.3194
MEM 12.894531 1540047830.4201
MEM 12.894531 1540047830.5205
MEM 12.894531 1540047830.6211
MEM 12.894531 1540047830.7217
MEM 12.894531 1540047830.8224
MEM 12.894531 1540047830.9228
MEM 12.894531 1540047831.0231
MEM 12.894531 1540047831.1234
MEM 12.894531 1540047831.2239
MEM 12.894531 1540047831.3244
MEM 12.894531 1540047831.4251
MEM 12.894531 1540047831.5256
MEM 12.894531 1540047831.6261
MEM 12.894531 1540047831.7266
MEM 12.894531 1540047831.8271
MEM 12.894531 1540047831.9278
MEM 12.894531 1540047832.0285
MEM 12.894531 1540047832.1293
MEM 12.894531 1540047832.2300
MEM 12.894531 1540047832.3307
MEM 12.894531 1540047832.4313
MEM 12.894531 1540047832.5317
MEM 12.894531 1540047832.6323
MEM 12.894531 1540047832.7326
MEM 12.894531 1540047832.8331
MEM 12.894531 1540047832.9336
MEM 12.894531 1540047833.0343
MEM 12.894531 1540047833.1349
MEM 12.894531 1540047833.2353
MEM 12.894531 1540047833.3358
MEM 12.894531 1540047833.4365
MEM 12.894531 1540047833.5371
MEM 12.894531 1540047833.6377
MEM 12.894531 1540047833.7384
MEM 12.894531 1540047833.8388
MEM 12.894531 1540047833.9393
MEM 12.894531 1540047834.0398
MEM 12.894531 1540047834.1403
MEM 12.894531 1540047834.2411
MEM 12.894531 1540047834.3416
MEM 12.894531 1540047834.4421
MEM 12.894531 1540047834.5426
MEM 12.894531 1540047834.6430
MEM 12.894531 1540047834.7437
MEM 12.894531 1540047834.8441
MEM 12.894531 1540047834.9447
MEM 12.894531 1540047835.0452
MEM 12.894531 1540047835.1459
MEM 12.894531 1540047835.2465
MEM 12.894531 1540047835.3470
MEM 12.894531 1540047835.4474
MEM 12.894531 1540047835.5479
MEM 12.894531 1540047835.6486
MEM 12.894531 1540047835.7492
MEM 12.894531 1540047835.8498
MEM 12.894531 1540047835.9505
MEM 12.894531 1540047836.0512
MEM 12.894531 1540047836.1519
MEM 12.894531 1540047836.2523
MEM 12.894531 1540047836.3529
MEM 12.894531 1540047836.4535
MEM 12.894531 1540047836.5539
MEM 12.894531 1540047836.6545
MEM 12.894531 1540047836.7553
MEM 12.894531 1540047836.8559
MEM 12.894531 1540047836.9566
MEM 12.894531 1540047837.0569
MEM 12.894531 1540047837.1573
MEM 12.894531 1540047837.2579
MEM 12.894531 1540047837.3586
MEM 12.894531 1540047837.4592
MEM 12.894531 1540047837.5599
MEM 12.894531 1540047837.6606
MEM 12.894531 1540047837.7610
MEM 12.894531 1540047837.8616
MEM 12.894531 1540047837.9624
MEM 12.894531 1540047838.0630
MEM 12.894531 1540047838.1635
MEM 12.894531 1540047838.2642
MEM 12.894531 1540047838.3647
MEM 12.894531 1540047838.4652
MEM 12.894531 1540047838.5658
MEM 12.894531 1540047838.6663
MEM 12.894531 1540047838.7669
MEM 12.894531 1540047838.8675
MEM 12.894531 1540047838.9678
MEM 12.894531 1540047839.0685
MEM 12.894531 1540047839.1689
MEM 12.894531 1540047839.2696
MEM 12.894531 1540047839.3701
MEM 12.894531 1540047839.4705
MEM 12.894531 1540047839.5711
MEM 12.894531 1540047839.6719
MEM 12.894531 1540047839.7723
MEM 12.894531 1540047839.8727
MEM 12.894531 1540047839.9733
MEM 12.894531 1540047840.0737
MEM 12.894531 1540047840.1745
MEM 12.894531 1540047840.2749
MEM 12.894531 1540047840.3754
MEM 12.894531 1540047840.4761
MEM 12.894531 1540047840.5767
MEM 12.894531 1540047840.6777
MEM 12.894531 1540047840.7784
MEM 12.894531 1540047840.8789
MEM 12.894531 1540047840.9795
MEM 12.894531 1540047841.0802
MEM 12.894531 1540047841.1808
MEM 12.894531 1540047841.2814
MEM 12.894531 1540047841.3820
MEM 12.894531 1540047841.4826
MEM 12.894531 1540047841.5830
MEM 12.894531 1540047841.6834
MEM 12.894531 1540047841.7838
MEM 12.894531 1540047841.8844
MEM 12.894531 1540047841.9850
MEM 12.894531 1540047842.0857
MEM 12.894531 1540047842.1863
MEM 12.894531 1540047842.2867
MEM 12.894531 1540047842.3873
MEM 12.894531 1540047842.4880
MEM 12.894531 1540047842.5886
MEM 12.894531 1540047842.6892
MEM 12.894531 1540047842.7896
MEM 12.894531 1540047842.8902
MEM 12.894531 1540047842.9908
MEM 12.894531 1540047843.0912
MEM 12.894531 1540047843.1916
MEM 12.894531 1540047843.2920
MEM 12.894531 1540047843.3924
MEM 12.894531 1540047843.4929
MEM 12.894531 1540047843.5934
MEM 12.894531 1540047843.6941
MEM 12.894531 1540047843.7948
MEM 12.894531 1540047843.8954
MEM 12.894531 1540047843.9959
MEM 12.894531 1540047844.0965
MEM 12.894531 1540047844.1972
MEM 12.894531 1540047844.2979
MEM 12.894531 1540047844.3984
MEM 12.894531 1540047844.4990
MEM 12.894531 1540047844.5994
MEM 12.894531 1540047844.6999
MEM 12.894531 1540047844.8004
MEM 12.894531 1540047844.9010
MEM 12.894531 1540047845.0015
MEM 12.894531 1540047845.1020
MEM 12.894531 1540047845.2026
MEM 12.894531 1540047845.3033
MEM 12.894531 1540047845.4039
MEM 12.894531 1540047845.5045
MEM 12.894531 1540047845.6052
MEM 12.894531 1540047845.7058
MEM 12.894531 1540047845.8062
MEM 12.894531 1540047845.9067
MEM 12.894531 1540047846.0074
MEM 12.894531 1540047846.1080
MEM 12.894531 1540047846.2086
MEM 12.894531 1540047846.3092
MEM 12.894531 1540047846.4098
MEM 12.894531 1540047846.5104
MEM 12.894531 1540047846.6108
MEM 12.894531 1540047846.7113
MEM 12.894531 1540047846.8118
MEM 12.894531 1540047846.9124
MEM 12.894531 1540047847.0128
MEM 12.894531 1540047847.1134
MEM 12.894531 1540047847.2140
MEM 12.894531 1540047847.3147
MEM 12.894531 1540047847.4151
MEM 12.894531 1540047847.5157
MEM 12.894531 1540047847.6161
MEM 12.894531 1540047847.7166
MEM 12.894531 1540047847.8173
MEM 12.894531 1540047847.9176
MEM 12.894531 1540047848.0181
MEM 12.894531 1540047848.1187
MEM 12.894531 1540047848.2192
MEM 12.894531 1540047848.3199
MEM 12.894531 1540047848.4202
MEM 12.894531 1540047848.5207
MEM 12.894531 1540047848.6211
MEM 12.894531 1540047848.7216
MEM 12.894531 1540047848.8223
MEM 12.894531 1540047848.9230
MEM 12.894531 1540047849.0237
MEM 12.894531 1540047849.1240
MEM 12.894531 1540047849.2245
MEM 12.894531 1540047849.3251
MEM 12.894531 1540047849.4256
MEM 12.894531 1540047849.5262
MEM 12.894531 1540047849.6268
MEM 12.894531 1540047849.7272
MEM 12.894531 1540047849.8277
MEM 12.894531 1540047849.9282
MEM 12.894531 1540047850.0289
MEM 12.894531 1540047850.1293
MEM 12.894531 1540047850.2298
MEM 12.894531 1540047850.3303
MEM 12.894531 1540047850.4309
MEM 12.894531 1540047850.5316
MEM 12.894531 1540047850.6322
MEM 12.894531 1540047850.7329
MEM 12.894531 1540047850.8336
MEM 12.894531 1540047850.9343
MEM 12.894531 1540047851.0347
MEM 12.894531 1540047851.1352
MEM 12.894531 1540047851.2357
MEM 12.894531 1540047851.3361
MEM 12.894531 1540047851.4367
MEM 12.894531 1540047851.5371
MEM 12.894531 1540047851.6375
MEM 12.894531 1540047851.7381
MEM 12.894531 1540047851.8386
MEM 12.894531 1540047851.9392
MEM 12.894531 1540047852.0397
MEM 12.894531 1540047852.1404
MEM 12.894531 1540047852.2411
MEM 12.894531 1540047852.3417
MEM 12.894531 1540047852.4422
MEM 12.894531 1540047852.5426
MEM 12.894531 1540047852.6431
MEM 12.894531 1540047852.7437
MEM 12.894531 1540047852.8443
MEM 12.894531 1540047852.9447
MEM 12.894531 1540047853.0451
MEM 12.894531 1540047853.1458
MEM 12.894531 1540047853.2462
MEM 12.894531 1540047853.3469
MEM 12.894531 1540047853.4474
MEM 12.894531 1540047853.5480
MEM 12.894531 1540047853.6485
MEM 12.894531 1540047853.7489
MEM 12.894531 1540047853.8495
MEM 12.894531 1540047853.9499
MEM 12.894531 1540047854.0505
MEM 12.894531 1540047854.1512
MEM 12.894531 1540047854.2519
MEM 12.894531 1540047854.3524
MEM 12.894531 1540047854.4530
MEM 12.894531 1540047854.5537
MEM 12.894531 1540047854.6543
MEM 12.894531 1540047854.7549
MEM 12.894531 1540047854.8556
MEM 12.894531 1540047854.9563
MEM 12.894531 1540047855.0567
MEM 12.894531 1540047855.1570
MEM 12.894531 1540047855.2574
MEM 12.894531 1540047855.3581
MEM 12.894531 1540047855.4588
MEM 12.894531 1540047855.5598
MEM 12.894531 1540047855.6605
MEM 12.894531 1540047855.7612
MEM 12.894531 1540047855.8619
MEM 12.894531 1540047855.9627
MEM 12.894531 1540047856.0635
MEM 12.894531 1540047856.1639
MEM 12.894531 1540047856.2643
MEM 12.894531 1540047856.3648
MEM 12.894531 1540047856.4652
MEM 12.894531 1540047856.5659
MEM 12.894531 1540047856.6662
MEM 12.894531 1540047856.7669
MEM 12.894531 1540047856.8674
MEM 12.894531 1540047856.9678
MEM 12.894531 1540047857.0681
MEM 12.894531 1540047857.1686
MEM 12.894531 1540047857.2693
MEM 12.894531 1540047857.3700
MEM 12.894531 1540047857.4706
MEM 12.894531 1540047857.5712
MEM 12.894531 1540047857.6720
MEM 12.894531 1540047857.7726
MEM 12.894531 1540047857.8732
MEM 12.894531 1540047857.9739
MEM 12.894531 1540047858.0743
MEM 12.894531 1540047858.1749
MEM 12.894531 1540047858.2755
MEM 12.894531 1540047858.3760
MEM 12.894531 1540047858.4765
MEM 12.894531 1540047858.5771
MEM 12.894531 1540047858.6775
MEM 12.894531 1540047858.7781
MEM 12.894531 1540047858.8788
MEM 12.894531 1540047858.9793
MEM 12.894531 1540047859.0799
MEM 12.894531 1540047859.1806
MEM 12.894531 1540047859.2813
MEM 12.894531 1540047859.3818
MEM 12.894531 1540047859.4824
MEM 12.894531 1540047859.5828
MEM 12.894531 1540047859.6834
MEM 12.894531 1540047859.7838
MEM 12.894531 1540047859.8842
MEM 12.894531 1540047859.9848
MEM 12.894531 1540047860.0855
MEM 12.894531 1540047860.1859
MEM 12.894531 1540047860.2863
MEM 12.894531 1540047860.3869
MEM 12.894531 1540047860.4876
MEM 12.894531 1540047860.5882
MEM 12.894531 1540047860.6888
MEM 12.894531 1540047860.7893
MEM 12.894531 1540047860.8900
MEM 12.894531 1540047860.9905
MEM 12.894531 1540047861.0912
MEM 12.894531 1540047861.1919
MEM 12.894531 1540047861.2925
MEM 12.894531 1540047861.3932
MEM 12.894531 1540047861.4939
MEM 12.894531 1540047861.5943
MEM 12.894531 1540047861.6948
MEM 12.894531 1540047861.7954
MEM 12.894531 1540047861.8960
MEM 12.894531 1540047861.9964
MEM 12.894531 1540047862.0970
MEM 12.894531 1540047862.1974
MEM 12.894531 1540047862.2980
MEM 12.894531 1540047862.3987
MEM 12.894531 1540047862.4994
MEM 12.894531 1540047862.6001
MEM 12.894531 1540047862.7005
MEM 12.894531 1540047862.8011
MEM 12.894531 1540047862.9018
MEM 12.894531 1540047863.0025
MEM 12.894531 1540047863.1033
MEM 12.894531 1540047863.2038
MEM 12.894531 1540047863.3044
MEM 12.894531 1540047863.4049
MEM 12.894531 1540047863.5056
MEM 12.894531 1540047863.6061
MEM 12.894531 1540047863.7065
MEM 12.894531 1540047863.8072
MEM 12.894531 1540047863.9078
MEM 12.894531 1540047864.0084
MEM 12.894531 1540047864.1090
MEM 12.894531 1540047864.2098
MEM 12.894531 1540047864.3105
MEM 12.894531 1540047864.4110
MEM 12.894531 1540047864.5116
MEM 12.894531 1540047864.6123
MEM 12.894531 1540047864.7127
MEM 12.894531 1540047864.8132
MEM 12.894531 1540047864.9136
MEM 12.894531 1540047865.0142
MEM 12.894531 1540047865.1147
MEM 12.894531 1540047865.2150
MEM 12.894531 1540047865.3154
MEM 12.894531 1540047865.4159
MEM 12.894531 1540047865.5166
MEM 12.894531 1540047865.6173
MEM 12.894531 1540047865.7178
MEM 12.894531 1540047865.8185
MEM 12.894531 1540047865.9189
