CMDLINE /usr/bin/python parallelRun.py
MEM 13.007812 1540048531.3781
MEM 13.007812 1540048531.4786
MEM 13.007812 1540048531.5792
MEM 13.007812 1540048531.6798
MEM 13.007812 1540048531.7804
MEM 13.007812 1540048531.8812
MEM 13.007812 1540048531.9818
MEM 13.007812 1540048532.0824
MEM 13.007812 1540048532.1831
MEM 13.007812 1540048532.2836
MEM 13.007812 1540048532.3840
MEM 13.007812 1540048532.4845
MEM 13.007812 1540048532.5849
MEM 13.007812 1540048532.6852
MEM 13.007812 1540048532.7856
MEM 13.007812 1540048532.8859
MEM 13.007812 1540048532.9863
MEM 13.007812 1540048533.0866
MEM 13.007812 1540048533.1871
MEM 13.007812 1540048533.2875
MEM 13.007812 1540048533.3879
MEM 13.007812 1540048533.4882
MEM 13.007812 1540048533.5887
MEM 13.007812 1540048533.6892
MEM 13.007812 1540048533.7898
MEM 13.007812 1540048533.8902
MEM 13.007812 1540048533.9906
MEM 13.007812 1540048534.0913
MEM 13.007812 1540048534.1918
MEM 13.007812 1540048534.2921
MEM 13.007812 1540048534.3926
MEM 13.007812 1540048534.4930
MEM 13.007812 1540048534.5935
MEM 13.007812 1540048534.6941
MEM 13.007812 1540048534.7947
MEM 13.007812 1540048534.8952
MEM 13.007812 1540048534.9958
MEM 13.007812 1540048535.0962
MEM 13.007812 1540048535.1965
MEM 13.007812 1540048535.2969
MEM 13.007812 1540048535.3974
MEM 13.007812 1540048535.4981
MEM 13.007812 1540048535.5989
MEM 13.007812 1540048535.6995
MEM 13.007812 1540048535.8001
MEM 13.007812 1540048535.9007
MEM 13.007812 1540048536.0015
MEM 13.007812 1540048536.1021
MEM 13.007812 1540048536.2026
MEM 13.007812 1540048536.3030
MEM 13.007812 1540048536.4036
MEM 13.007812 1540048536.5042
MEM 13.007812 1540048536.6048
MEM 13.007812 1540048536.7054
MEM 13.007812 1540048536.8058
MEM 13.007812 1540048536.9062
MEM 13.007812 1540048537.0068
MEM 13.007812 1540048537.1071
MEM 13.007812 1540048537.2075
MEM 13.007812 1540048537.3080
MEM 13.007812 1540048537.4084
MEM 13.007812 1540048537.5088
MEM 13.007812 1540048537.6093
MEM 13.007812 1540048537.7098
MEM 13.007812 1540048537.8102
MEM 13.007812 1540048537.9106
MEM 13.007812 1540048538.0113
MEM 13.007812 1540048538.1117
MEM 13.007812 1540048538.2122
MEM 13.007812 1540048538.3125
MEM 13.007812 1540048538.4129
MEM 13.007812 1540048538.5132
MEM 13.007812 1540048538.6138
MEM 13.007812 1540048538.7143
MEM 13.007812 1540048538.8149
MEM 13.007812 1540048538.9155
MEM 13.007812 1540048539.0161
MEM 13.007812 1540048539.1167
MEM 13.007812 1540048539.2174
MEM 13.007812 1540048539.3177
MEM 13.007812 1540048539.4181
MEM 13.007812 1540048539.5187
MEM 13.007812 1540048539.6192
MEM 13.007812 1540048539.7199
MEM 13.007812 1540048539.8204
MEM 13.007812 1540048539.9211
MEM 13.007812 1540048540.0218
MEM 13.007812 1540048540.1222
MEM 13.007812 1540048540.2228
MEM 13.007812 1540048540.3232
MEM 13.007812 1540048540.4237
MEM 13.007812 1540048540.5243
MEM 13.007812 1540048540.6246
MEM 13.007812 1540048540.7251
MEM 13.007812 1540048540.8258
MEM 13.007812 1540048540.9263
MEM 13.007812 1540048541.0266
MEM 13.007812 1540048541.1270
MEM 13.007812 1540048541.2274
MEM 13.007812 1540048541.3279
MEM 13.007812 1540048541.4284
MEM 13.007812 1540048541.5287
MEM 13.007812 1540048541.6291
MEM 13.007812 1540048541.7295
MEM 13.007812 1540048541.8298
MEM 13.007812 1540048541.9303
MEM 13.007812 1540048542.0309
MEM 13.007812 1540048542.1316
MEM 13.007812 1540048542.2324
MEM 13.007812 1540048542.3329
MEM 13.007812 1540048542.4333
MEM 13.007812 1540048542.5336
MEM 13.007812 1540048542.6340
MEM 13.007812 1540048542.7345
MEM 13.007812 1540048542.8350
MEM 13.007812 1540048542.9356
MEM 13.007812 1540048543.0362
MEM 13.007812 1540048543.1367
MEM 13.007812 1540048543.2372
MEM 13.007812 1540048543.3378
MEM 13.007812 1540048543.4383
MEM 13.007812 1540048543.5388
MEM 13.007812 1540048543.6395
MEM 13.007812 1540048543.7400
MEM 13.007812 1540048543.8407
MEM 13.007812 1540048543.9413
MEM 13.007812 1540048544.0419
MEM 13.007812 1540048544.1425
MEM 13.007812 1540048544.2431
MEM 13.007812 1540048544.3437
MEM 13.007812 1540048544.4443
MEM 13.007812 1540048544.5448
MEM 13.007812 1540048544.6454
MEM 13.007812 1540048544.7460
MEM 13.007812 1540048544.8463
MEM 13.007812 1540048544.9469
MEM 13.007812 1540048545.0475
MEM 13.007812 1540048545.1479
MEM 13.007812 1540048545.2485
MEM 13.007812 1540048545.3489
MEM 13.007812 1540048545.4493
MEM 13.007812 1540048545.5498
MEM 13.007812 1540048545.6502
MEM 13.007812 1540048545.7506
MEM 13.007812 1540048545.8511
MEM 13.007812 1540048545.9517
MEM 13.007812 1540048546.0523
MEM 13.007812 1540048546.1529
MEM 13.007812 1540048546.2533
MEM 13.007812 1540048546.3537
MEM 13.007812 1540048546.4540
MEM 13.007812 1540048546.5546
MEM 13.007812 1540048546.6551
MEM 13.007812 1540048546.7555
MEM 13.007812 1540048546.8558
MEM 13.007812 1540048546.9564
MEM 13.007812 1540048547.0569
MEM 13.007812 1540048547.1575
MEM 13.007812 1540048547.2580
MEM 13.007812 1540048547.3585
MEM 13.007812 1540048547.4589
MEM 13.007812 1540048547.5592
MEM 13.007812 1540048547.6597
MEM 13.007812 1540048547.7603
MEM 13.007812 1540048547.8607
MEM 13.007812 1540048547.9611
MEM 13.007812 1540048548.0616
MEM 13.007812 1540048548.1622
MEM 13.007812 1540048548.2627
MEM 13.007812 1540048548.3634
MEM 13.007812 1540048548.4639
MEM 13.007812 1540048548.5643
MEM 13.007812 1540048548.6648
MEM 13.007812 1540048548.7654
MEM 13.007812 1540048548.8657
MEM 13.007812 1540048548.9665
MEM 13.007812 1540048549.0673
MEM 13.007812 1540048549.1676
MEM 13.007812 1540048549.2679
MEM 13.007812 1540048549.3684
MEM 13.007812 1540048549.4687
MEM 13.007812 1540048549.5693
MEM 13.007812 1540048549.6699
MEM 13.007812 1540048549.7703
MEM 13.007812 1540048549.8707
MEM 13.007812 1540048549.9714
MEM 13.007812 1540048550.0719
MEM 13.007812 1540048550.1724
MEM 13.007812 1540048550.2730
MEM 13.007812 1540048550.3737
MEM 13.007812 1540048550.4743
MEM 13.007812 1540048550.5748
MEM 13.007812 1540048550.6753
MEM 13.007812 1540048550.7760
MEM 13.007812 1540048550.8764
MEM 13.007812 1540048550.9771
MEM 13.007812 1540048551.0778
MEM 13.007812 1540048551.1783
MEM 13.007812 1540048551.2788
MEM 13.007812 1540048551.3794
MEM 13.007812 1540048551.4800
MEM 13.007812 1540048551.5806
MEM 13.007812 1540048551.6810
MEM 13.007812 1540048551.7816
MEM 13.007812 1540048551.8820
MEM 13.007812 1540048551.9826
MEM 13.007812 1540048552.0833
MEM 13.007812 1540048552.1836
MEM 13.007812 1540048552.2841
MEM 13.007812 1540048552.3844
MEM 13.007812 1540048552.4848
MEM 13.007812 1540048552.5855
MEM 13.007812 1540048552.6857
MEM 13.007812 1540048552.7861
MEM 13.007812 1540048552.8866
MEM 13.007812 1540048552.9871
MEM 13.007812 1540048553.0875
MEM 13.007812 1540048553.1882
MEM 13.007812 1540048553.2887
MEM 13.007812 1540048553.3891
MEM 13.007812 1540048553.4896
MEM 13.007812 1540048553.5902
MEM 13.007812 1540048553.6907
MEM 13.007812 1540048553.7911
MEM 13.007812 1540048553.8916
MEM 13.007812 1540048553.9919
MEM 13.007812 1540048554.0925
MEM 13.007812 1540048554.1929
MEM 13.007812 1540048554.2933
MEM 13.007812 1540048554.3937
MEM 13.007812 1540048554.4943
MEM 13.007812 1540048554.5947
MEM 13.007812 1540048554.6952
MEM 13.007812 1540048554.7956
MEM 13.007812 1540048554.8962
MEM 13.007812 1540048554.9967
MEM 13.007812 1540048555.0972
MEM 13.007812 1540048555.1977
MEM 13.007812 1540048555.2982
MEM 13.007812 1540048555.3986
MEM 13.007812 1540048555.4992
MEM 13.007812 1540048555.5996
MEM 13.007812 1540048555.6999
MEM 13.007812 1540048555.8004
MEM 13.007812 1540048555.9009
MEM 13.007812 1540048556.0015
MEM 13.007812 1540048556.1021
MEM 13.007812 1540048556.2025
MEM 13.007812 1540048556.3031
MEM 13.007812 1540048556.4036
MEM 13.007812 1540048556.5042
MEM 13.007812 1540048556.6047
MEM 13.007812 1540048556.7052
MEM 13.007812 1540048556.8058
MEM 13.007812 1540048556.9065
MEM 13.007812 1540048557.0069
MEM 13.007812 1540048557.1072
MEM 13.007812 1540048557.2077
MEM 13.007812 1540048557.3081
MEM 13.007812 1540048557.4086
MEM 13.007812 1540048557.5095
MEM 13.007812 1540048557.6099
MEM 13.007812 1540048557.7104
MEM 13.007812 1540048557.8107
MEM 13.007812 1540048557.9111
MEM 13.007812 1540048558.0116
MEM 13.007812 1540048558.1120
MEM 13.007812 1540048558.2124
MEM 13.007812 1540048558.3130
MEM 13.007812 1540048558.4134
MEM 13.007812 1540048558.5140
MEM 13.007812 1540048558.6145
MEM 13.007812 1540048558.7151
MEM 13.007812 1540048558.8156
MEM 13.007812 1540048558.9163
MEM 13.007812 1540048559.0169
MEM 13.007812 1540048559.1174
MEM 13.007812 1540048559.2178
MEM 13.007812 1540048559.3185
MEM 13.007812 1540048559.4190
MEM 13.007812 1540048559.5196
MEM 13.007812 1540048559.6200
MEM 13.007812 1540048559.7206
MEM 13.007812 1540048559.8213
MEM 13.007812 1540048559.9219
MEM 13.007812 1540048560.0223
MEM 13.007812 1540048560.1226
MEM 13.007812 1540048560.2230
MEM 13.007812 1540048560.3234
MEM 13.007812 1540048560.4241
MEM 13.007812 1540048560.5245
MEM 13.007812 1540048560.6248
MEM 13.007812 1540048560.7253
MEM 13.007812 1540048560.8260
MEM 13.007812 1540048560.9263
MEM 13.007812 1540048561.0267
MEM 13.007812 1540048561.1273
MEM 13.007812 1540048561.2280
MEM 13.007812 1540048561.3286
MEM 13.007812 1540048561.4293
MEM 13.007812 1540048561.5298
MEM 13.007812 1540048561.6301
MEM 13.007812 1540048561.7306
MEM 13.007812 1540048561.8310
MEM 13.007812 1540048561.9313
MEM 13.007812 1540048562.0320
MEM 13.007812 1540048562.1326
MEM 13.007812 1540048562.2330
MEM 13.007812 1540048562.3333
MEM 13.007812 1540048562.4338
MEM 13.007812 1540048562.5342
MEM 13.007812 1540048562.6348
MEM 13.007812 1540048562.7353
MEM 13.007812 1540048562.8357
MEM 13.007812 1540048562.9360
MEM 13.007812 1540048563.0364
MEM 13.007812 1540048563.1368
MEM 13.007812 1540048563.2372
MEM 13.007812 1540048563.3377
MEM 13.007812 1540048563.4382
MEM 13.007812 1540048563.5389
MEM 13.007812 1540048563.6397
MEM 13.007812 1540048563.7401
MEM 13.007812 1540048563.8407
MEM 13.007812 1540048563.9413
MEM 13.007812 1540048564.0418
MEM 13.007812 1540048564.1423
MEM 13.007812 1540048564.2430
MEM 13.007812 1540048564.3437
MEM 13.007812 1540048564.4443
MEM 13.007812 1540048564.5449
MEM 13.007812 1540048564.6453
MEM 13.007812 1540048564.7456
MEM 13.007812 1540048564.8462
MEM 13.007812 1540048564.9465
MEM 13.007812 1540048565.0468
MEM 13.007812 1540048565.1473
MEM 13.007812 1540048565.2477
MEM 13.007812 1540048565.3482
MEM 13.007812 1540048565.4486
MEM 13.007812 1540048565.5490
MEM 13.007812 1540048565.6493
MEM 13.007812 1540048565.7497
MEM 13.007812 1540048565.8500
MEM 13.007812 1540048565.9504
MEM 13.007812 1540048566.0511
MEM 13.007812 1540048566.1515
MEM 13.007812 1540048566.2522
MEM 13.007812 1540048566.3526
MEM 13.007812 1540048566.4530
MEM 13.007812 1540048566.5535
MEM 13.007812 1540048566.6539
MEM 13.007812 1540048566.7543
MEM 13.007812 1540048566.8547
MEM 13.007812 1540048566.9551
MEM 13.007812 1540048567.0556
MEM 13.007812 1540048567.1561
MEM 13.007812 1540048567.2567
MEM 13.007812 1540048567.3571
MEM 13.007812 1540048567.4576
MEM 13.007812 1540048567.5581
MEM 13.007812 1540048567.6586
MEM 13.007812 1540048567.7593
MEM 13.007812 1540048567.8600
MEM 13.007812 1540048567.9603
MEM 13.007812 1540048568.0607
MEM 13.007812 1540048568.1612
MEM 13.007812 1540048568.2616
MEM 13.007812 1540048568.3619
MEM 13.007812 1540048568.4623
MEM 13.007812 1540048568.5628
MEM 13.007812 1540048568.6632
MEM 13.007812 1540048568.7637
MEM 13.007812 1540048568.8642
MEM 13.007812 1540048568.9648
MEM 13.007812 1540048569.0654
MEM 13.007812 1540048569.1661
MEM 13.007812 1540048569.2669
MEM 13.007812 1540048569.3675
MEM 13.007812 1540048569.4682
MEM 13.007812 1540048569.5688
MEM 13.007812 1540048569.6695
MEM 13.007812 1540048569.7702
MEM 13.007812 1540048569.8708
MEM 13.007812 1540048569.9715
MEM 13.007812 1540048570.0721
MEM 13.007812 1540048570.1724
MEM 13.007812 1540048570.2730
MEM 13.007812 1540048570.3733
MEM 13.007812 1540048570.4737
MEM 13.007812 1540048570.5743
MEM 13.007812 1540048570.6746
MEM 13.007812 1540048570.7750
MEM 13.007812 1540048570.8754
MEM 13.007812 1540048570.9760
MEM 13.007812 1540048571.0764
MEM 13.007812 1540048571.1769
MEM 13.007812 1540048571.2773
MEM 13.007812 1540048571.3777
MEM 13.007812 1540048571.4784
MEM 13.007812 1540048571.5788
MEM 13.007812 1540048571.6792
MEM 13.007812 1540048571.7796
MEM 13.007812 1540048571.8800
MEM 13.007812 1540048571.9804
MEM 13.007812 1540048572.0808
MEM 13.007812 1540048572.1812
MEM 13.007812 1540048572.2819
MEM 13.007812 1540048572.3824
MEM 13.007812 1540048572.4828
MEM 13.007812 1540048572.5833
MEM 13.007812 1540048572.6839
MEM 13.007812 1540048572.7844
MEM 13.007812 1540048572.8848
MEM 13.007812 1540048572.9851
MEM 13.007812 1540048573.0854
MEM 13.007812 1540048573.1858
MEM 13.007812 1540048573.2862
MEM 13.007812 1540048573.3868
MEM 13.007812 1540048573.4875
MEM 13.007812 1540048573.5879
MEM 13.007812 1540048573.6884
MEM 13.007812 1540048573.7890
MEM 13.007812 1540048573.8895
MEM 13.007812 1540048573.9898
MEM 13.007812 1540048574.0902
MEM 13.007812 1540048574.1908
MEM 13.007812 1540048574.2911
MEM 13.007812 1540048574.3914
MEM 13.007812 1540048574.4919
MEM 13.007812 1540048574.5924
MEM 13.007812 1540048574.6931
MEM 13.007812 1540048574.7935
MEM 13.007812 1540048574.8940
MEM 13.007812 1540048574.9944
MEM 13.007812 1540048575.0948
MEM 13.007812 1540048575.1953
MEM 13.007812 1540048575.2956
MEM 13.007812 1540048575.3964
MEM 13.007812 1540048575.4969
MEM 13.007812 1540048575.5976
MEM 13.007812 1540048575.6981
MEM 13.007812 1540048575.7987
MEM 13.007812 1540048575.8991
MEM 13.007812 1540048575.9996
MEM 13.007812 1540048576.0999
MEM 13.007812 1540048576.2004
MEM 13.007812 1540048576.3010
MEM 13.007812 1540048576.4016
MEM 13.007812 1540048576.5021
MEM 13.007812 1540048576.6025
MEM 13.007812 1540048576.7030
MEM 13.007812 1540048576.8034
MEM 13.007812 1540048576.9039
MEM 13.007812 1540048577.0045
MEM 13.007812 1540048577.1052
MEM 13.007812 1540048577.2057
MEM 13.007812 1540048577.3062
MEM 13.007812 1540048577.4068
MEM 13.007812 1540048577.5075
MEM 13.007812 1540048577.6080
MEM 13.007812 1540048577.7086
MEM 13.007812 1540048577.8092
MEM 13.007812 1540048577.9099
MEM 13.007812 1540048578.0103
MEM 13.007812 1540048578.1107
MEM 13.007812 1540048578.2112
MEM 13.007812 1540048578.3117
MEM 13.007812 1540048578.4122
MEM 13.007812 1540048578.5126
MEM 13.007812 1540048578.6130
MEM 13.007812 1540048578.7135
MEM 13.007812 1540048578.8142
MEM 13.007812 1540048578.9146
MEM 13.007812 1540048579.0152
MEM 13.007812 1540048579.1157
MEM 13.007812 1540048579.2160
MEM 13.007812 1540048579.3165
MEM 13.007812 1540048579.4172
MEM 13.007812 1540048579.5177
MEM 13.007812 1540048579.6183
MEM 13.007812 1540048579.7188
MEM 13.007812 1540048579.8195
MEM 13.007812 1540048579.9199
MEM 13.007812 1540048580.0206
MEM 13.007812 1540048580.1212
MEM 13.007812 1540048580.2220
MEM 13.007812 1540048580.3223
MEM 13.007812 1540048580.4229
MEM 13.007812 1540048580.5233
MEM 13.007812 1540048580.6238
MEM 13.007812 1540048580.7241
MEM 13.007812 1540048580.8246
MEM 13.007812 1540048580.9252
MEM 13.007812 1540048581.0259
MEM 13.007812 1540048581.1267
MEM 13.007812 1540048581.2271
MEM 13.007812 1540048581.3275
MEM 13.007812 1540048581.4281
MEM 13.007812 1540048581.5286
MEM 13.007812 1540048581.6291
MEM 13.007812 1540048581.7299
MEM 13.007812 1540048581.8306
MEM 13.007812 1540048581.9310
MEM 13.007812 1540048582.0314
MEM 13.007812 1540048582.1319
MEM 13.007812 1540048582.2326
MEM 13.007812 1540048582.3331
MEM 13.007812 1540048582.4338
MEM 13.007812 1540048582.5344
MEM 13.007812 1540048582.6348
MEM 13.007812 1540048582.7353
MEM 13.007812 1540048582.8358
MEM 13.007812 1540048582.9364
MEM 13.007812 1540048583.0367
MEM 13.007812 1540048583.1371
MEM 13.007812 1540048583.2374
MEM 13.007812 1540048583.3379
MEM 13.007812 1540048583.4387
MEM 13.007812 1540048583.5392
MEM 13.007812 1540048583.6397
MEM 13.007812 1540048583.7404
MEM 13.007812 1540048583.8408
MEM 13.007812 1540048583.9414
MEM 13.007812 1540048584.0421
MEM 13.007812 1540048584.1426
MEM 13.007812 1540048584.2430
MEM 13.007812 1540048584.3437
MEM 13.007812 1540048584.4442
MEM 13.007812 1540048584.5448
MEM 13.007812 1540048584.6455
MEM 13.007812 1540048584.7462
MEM 13.007812 1540048584.8469
MEM 13.007812 1540048584.9476
MEM 13.007812 1540048585.0483
MEM 13.007812 1540048585.1488
MEM 13.007812 1540048585.2495
MEM 13.007812 1540048585.3503
MEM 13.007812 1540048585.4510
MEM 13.007812 1540048585.5517
MEM 13.007812 1540048585.6524
MEM 13.007812 1540048585.7531
MEM 13.007812 1540048585.8538
MEM 13.007812 1540048585.9545
MEM 13.007812 1540048586.0553
MEM 13.007812 1540048586.1558
MEM 13.007812 1540048586.2564
MEM 13.007812 1540048586.3571
MEM 13.007812 1540048586.4577
MEM 13.007812 1540048586.5583
MEM 13.007812 1540048586.6590
MEM 13.007812 1540048586.7596
MEM 13.007812 1540048586.8607
MEM 13.007812 1540048586.9615
MEM 13.007812 1540048587.0622
MEM 13.007812 1540048587.1629
MEM 13.007812 1540048587.2635
MEM 13.007812 1540048587.3642
MEM 13.007812 1540048587.4645
MEM 13.007812 1540048587.5649
MEM 13.007812 1540048587.6654
MEM 13.007812 1540048587.7661
MEM 13.007812 1540048587.8666
MEM 13.007812 1540048587.9672
MEM 13.007812 1540048588.0679
MEM 13.007812 1540048588.1684
MEM 13.007812 1540048588.2689
MEM 13.007812 1540048588.3694
MEM 13.007812 1540048588.4699
MEM 13.007812 1540048588.5705
MEM 13.007812 1540048588.6709
MEM 13.007812 1540048588.7717
MEM 13.007812 1540048588.8723
MEM 13.007812 1540048588.9728
MEM 13.007812 1540048589.0734
MEM 13.007812 1540048589.1739
MEM 13.007812 1540048589.2745
MEM 13.007812 1540048589.3748
MEM 13.007812 1540048589.4752
MEM 13.007812 1540048589.5755
MEM 13.007812 1540048589.6759
MEM 13.007812 1540048589.7764
MEM 13.007812 1540048589.8767
MEM 13.007812 1540048589.9774
MEM 13.007812 1540048590.0777
MEM 13.007812 1540048590.1782
MEM 13.007812 1540048590.2787
MEM 13.007812 1540048590.3793
MEM 13.007812 1540048590.4799
MEM 13.007812 1540048590.5806
MEM 13.007812 1540048590.6812
MEM 13.007812 1540048590.7820
MEM 13.007812 1540048590.8825
MEM 13.007812 1540048590.9828
MEM 13.007812 1540048591.0832
MEM 13.007812 1540048591.1838
MEM 13.007812 1540048591.2842
MEM 13.007812 1540048591.3849
MEM 13.007812 1540048591.4855
MEM 13.007812 1540048591.5864
MEM 13.007812 1540048591.6868
MEM 13.007812 1540048591.7872
MEM 13.007812 1540048591.8878
MEM 13.007812 1540048591.9885
MEM 13.007812 1540048592.0890
MEM 13.007812 1540048592.1896
MEM 13.007812 1540048592.2901
MEM 13.007812 1540048592.3906
MEM 13.007812 1540048592.4911
MEM 13.007812 1540048592.5915
MEM 13.007812 1540048592.6920
MEM 13.007812 1540048592.7925
MEM 13.007812 1540048592.8931
MEM 13.007812 1540048592.9937
MEM 13.007812 1540048593.0942
MEM 13.007812 1540048593.1945
MEM 13.007812 1540048593.2949
MEM 13.007812 1540048593.3954
MEM 13.007812 1540048593.4962
MEM 13.007812 1540048593.5969
MEM 13.007812 1540048593.6975
MEM 13.007812 1540048593.7978
MEM 13.007812 1540048593.8984
MEM 13.007812 1540048593.9989
MEM 13.007812 1540048594.0994
MEM 13.007812 1540048594.1998
MEM 13.007812 1540048594.3005
MEM 13.007812 1540048594.4012
MEM 13.007812 1540048594.5019
MEM 13.007812 1540048594.6027
MEM 13.007812 1540048594.7034
MEM 13.007812 1540048594.8041
MEM 13.007812 1540048594.9048
MEM 13.007812 1540048595.0054
MEM 13.007812 1540048595.1060
MEM 13.007812 1540048595.2067
MEM 13.007812 1540048595.3074
MEM 13.007812 1540048595.4081
MEM 13.007812 1540048595.5087
MEM 13.007812 1540048595.6094
MEM 13.007812 1540048595.7100
MEM 13.007812 1540048595.8106
MEM 13.007812 1540048595.9112
MEM 13.007812 1540048596.0118
MEM 13.007812 1540048596.1125
MEM 13.007812 1540048596.2132
MEM 13.007812 1540048596.3140
MEM 13.007812 1540048596.4146
MEM 13.007812 1540048596.5150
MEM 13.007812 1540048596.6153
MEM 13.007812 1540048596.7157
MEM 13.007812 1540048596.8162
MEM 13.007812 1540048596.9168
MEM 13.007812 1540048597.0175
MEM 13.007812 1540048597.1183
MEM 13.007812 1540048597.2190
MEM 13.007812 1540048597.3197
MEM 13.007812 1540048597.4204
MEM 13.007812 1540048597.5211
MEM 13.007812 1540048597.6219
MEM 13.007812 1540048597.7224
MEM 13.007812 1540048597.8230
MEM 13.007812 1540048597.9237
MEM 13.007812 1540048598.0242
MEM 13.007812 1540048598.1249
MEM 13.007812 1540048598.2254
MEM 13.007812 1540048598.3258
MEM 13.007812 1540048598.4264
MEM 13.007812 1540048598.5267
MEM 13.007812 1540048598.6273
MEM 13.007812 1540048598.7280
MEM 13.007812 1540048598.8286
MEM 13.007812 1540048598.9292
MEM 13.007812 1540048599.0295
MEM 13.007812 1540048599.1299
MEM 13.007812 1540048599.2303
MEM 13.007812 1540048599.3310
MEM 13.007812 1540048599.4316
MEM 13.007812 1540048599.5319
MEM 13.007812 1540048599.6323
MEM 13.007812 1540048599.7327
MEM 13.007812 1540048599.8331
MEM 13.007812 1540048599.9335
MEM 13.007812 1540048600.0340
MEM 13.007812 1540048600.1344
MEM 13.007812 1540048600.2350
MEM 13.007812 1540048600.3355
MEM 13.007812 1540048600.4362
MEM 13.007812 1540048600.5367
MEM 13.007812 1540048600.6372
MEM 13.007812 1540048600.7379
MEM 13.007812 1540048600.8386
MEM 13.007812 1540048600.9392
MEM 13.007812 1540048601.0399
MEM 13.007812 1540048601.1406
MEM 13.007812 1540048601.2412
MEM 13.007812 1540048601.3416
MEM 13.007812 1540048601.4420
MEM 13.007812 1540048601.5424
MEM 13.007812 1540048601.6432
MEM 13.007812 1540048601.7437
MEM 13.007812 1540048601.8443
MEM 13.007812 1540048601.9451
MEM 13.007812 1540048602.0457
MEM 13.007812 1540048602.1462
MEM 13.007812 1540048602.2468
MEM 13.007812 1540048602.3471
MEM 13.007812 1540048602.4477
MEM 13.007812 1540048602.5482
MEM 13.007812 1540048602.6488
MEM 13.007812 1540048602.7494
MEM 13.007812 1540048602.8498
MEM 13.007812 1540048602.9502
MEM 13.007812 1540048603.0506
MEM 13.007812 1540048603.1510
MEM 13.007812 1540048603.2516
MEM 13.007812 1540048603.3521
MEM 13.007812 1540048603.4524
MEM 13.007812 1540048603.5528
MEM 13.007812 1540048603.6534
MEM 13.007812 1540048603.7538
MEM 13.007812 1540048603.8543
MEM 13.007812 1540048603.9547
MEM 13.007812 1540048604.0552
MEM 13.007812 1540048604.1557
MEM 13.007812 1540048604.2562
MEM 13.007812 1540048604.3569
MEM 13.007812 1540048604.4576
MEM 13.007812 1540048604.5583
MEM 13.007812 1540048604.6589
MEM 13.007812 1540048604.7596
MEM 13.007812 1540048604.8601
MEM 13.007812 1540048604.9604
MEM 13.007812 1540048605.0608
MEM 13.007812 1540048605.1612
MEM 13.007812 1540048605.2617
MEM 13.007812 1540048605.3624
MEM 13.007812 1540048605.4627
MEM 13.007812 1540048605.5630
MEM 13.007812 1540048605.6635
MEM 13.007812 1540048605.7639
MEM 13.007812 1540048605.8644
MEM 13.007812 1540048605.9651
MEM 13.007812 1540048606.0657
MEM 13.007812 1540048606.1662
MEM 13.007812 1540048606.2669
MEM 13.007812 1540048606.3675
MEM 13.007812 1540048606.4683
MEM 13.007812 1540048606.5687
MEM 13.007812 1540048606.6692
MEM 13.007812 1540048606.7698
MEM 13.007812 1540048606.8705
MEM 13.007812 1540048606.9711
MEM 13.007812 1540048607.0715
MEM 13.007812 1540048607.1722
MEM 13.007812 1540048607.2725
MEM 13.007812 1540048607.3730
MEM 13.007812 1540048607.4736
MEM 13.007812 1540048607.5741
MEM 13.007812 1540048607.6746
MEM 13.007812 1540048607.7753
MEM 13.007812 1540048607.8758
MEM 13.007812 1540048607.9763
MEM 13.007812 1540048608.0767
MEM 13.007812 1540048608.1771
MEM 13.007812 1540048608.2777
MEM 13.007812 1540048608.3781
MEM 13.007812 1540048608.4787
MEM 13.007812 1540048608.5794
MEM 13.007812 1540048608.6799
MEM 13.007812 1540048608.7805
MEM 13.007812 1540048608.8810
MEM 13.007812 1540048608.9817
MEM 13.007812 1540048609.0824
MEM 13.007812 1540048609.1831
MEM 13.007812 1540048609.2837
MEM 13.007812 1540048609.3844
MEM 13.007812 1540048609.4851
MEM 13.007812 1540048609.5859
MEM 13.007812 1540048609.6865
MEM 13.007812 1540048609.7872
MEM 13.007812 1540048609.8879
MEM 13.007812 1540048609.9886
MEM 13.007812 1540048610.0893
MEM 13.007812 1540048610.1899
MEM 13.007812 1540048610.2907
MEM 13.007812 1540048610.3914
MEM 13.007812 1540048610.4921
MEM 13.007812 1540048610.5927
MEM 13.007812 1540048610.6933
MEM 13.007812 1540048610.7941
MEM 13.007812 1540048610.8948
MEM 13.007812 1540048610.9955
MEM 13.007812 1540048611.0961
MEM 13.007812 1540048611.1968
MEM 13.007812 1540048611.2975
MEM 13.007812 1540048611.3977
MEM 13.007812 1540048611.4981
MEM 13.007812 1540048611.5988
MEM 13.007812 1540048611.6991
MEM 13.007812 1540048611.7996
MEM 13.007812 1540048611.9001
MEM 13.007812 1540048612.0007
MEM 13.007812 1540048612.1012
MEM 13.007812 1540048612.2019
MEM 13.007812 1540048612.3023
MEM 13.007812 1540048612.4030
MEM 13.007812 1540048612.5034
MEM 13.007812 1540048612.6040
MEM 13.007812 1540048612.7047
MEM 13.007812 1540048612.8052
MEM 13.007812 1540048612.9060
MEM 13.007812 1540048613.0066
MEM 13.007812 1540048613.1070
MEM 13.007812 1540048613.2075
MEM 13.007812 1540048613.3078
MEM 13.007812 1540048613.4084
MEM 13.007812 1540048613.5089
MEM 13.007812 1540048613.6094
MEM 13.007812 1540048613.7098
MEM 13.007812 1540048613.8103
MEM 13.007812 1540048613.9110
